#{"t_start": 1669489949.0932534, "env_id": null}
r,l,t
42.488095,8,5328.781129
9.902381,39,5329.068505
34.997619,14,5329.155655
30.283333,19,5329.302403
28.490476,21,5329.463296
36.8,13,5329.559965
40.090476,10,5329.640131
23.438095,26,5329.83822
23.935714,26,5330.03517
48.92381,2,5330.055815
37.228571,13,5330.158172
27.790476,22,5330.326624
36.12619,14,5330.436168
41.414286,9,5330.508514
37.678571,12,5330.592457
31.114286,19,5330.738593
22.252381,27,5330.9437
38.695238,11,5331.025871
41.145238,9,5331.099008
0.478571,44,5331.435475
33.9,16,5331.554315
43.242857,7,5331.609294
20.57619,27,5331.808702
28.338095,19,5331.949574
27.516667,22,5332.114315
37.764286,12,5332.204333
35.480952,14,5332.297672
36.195238,14,5334.582427
33.090476,16,5334.678872
37.307143,13,5334.775605
35.72619,14,5334.87957
31.978571,16,5334.987596
39.992857,10,5335.064155
38.740476,11,5335.147117
37.345238,13,5335.243672
18.621429,30,5335.459735
37.383333,13,5335.556484
23.361905,23,5335.701871
23.357143,25,5335.878131
39.371429,11,5335.960363
36.752381,13,5336.057137
40.592857,10,5336.132711
36.769048,13,5336.22477
24.378571,23,5336.393109
40.219048,10,5336.469067
40.533333,10,5336.544964
24.514286,22,5336.705849
43.8,7,5336.760397
36.935714,12,5336.839977
39.628571,10,5336.915949
46.611905,4,5336.949864
20.635714,28,5337.152031
41.571429,9,5337.220616
42.566667,8,5337.282412
-7.430952,50,5337.638311
-15.388095,50,5337.995714
42.152381,8,5338.057487
7.785714,41,5338.349653
33.735714,16,5338.467679
9.859524,35,5338.719659
41.480952,9,5338.788542
44.785714,6,5338.836275
41.607143,9,5338.904749
29.311905,19,5339.039109
36.840476,13,5339.136182
38.935714,11,5339.219287
35.261905,14,5339.323815
27.780952,22,5339.483742
40.161905,10,5339.559872
29.790476,19,5339.677163
21.280952,26,5339.86912
33.152381,16,5339.991106
43.407143,7,5340.049623
38.461905,12,5340.139551
34.045238,15,5340.257185
42.395238,8,5340.319049
27.954762,21,5340.480372
34.842857,15,5340.586253
38.085714,12,5340.676703
35.785714,14,5340.78109
30.783333,18,5340.913918
18.240476,31,5341.136432
37.552381,12,5341.22645
36.188095,13,5341.324089
35.292857,15,5341.434713
33.216667,17,5341.56039
28.671429,21,5341.713906
27.066667,23,5341.880988
47.871429,3,5341.907764
19.090476,31,5342.129538
37.578571,12,5342.219773
31.219048,18,5342.352591
31.509524,18,5342.485039
30.040476,19,5342.624938
17.578571,28,5342.817154
37.492857,13,5342.91356
26.514286,22,5343.074561
42.261905,8,5343.131145
35.411905,15,5343.24179
31.709524,18,5343.373583
36.140476,14,5343.477602
43.321429,7,5343.532315
35.5,15,5343.642975
29.035714,20,5343.78332
22.1,25,5343.949056
36.211905,13,5344.047317
38.002381,12,5344.137414
27.35,20,5344.256485
48.969048,2,5344.276082
33.552381,16,5344.394285
34.552381,15,5344.50818
8.128571,39,5344.75929
43.569048,7,5344.814397
39.961905,10,5344.89045
37.466667,12,5344.969975
41.035714,9,5345.033921
27.811905,22,5345.193277
46.821429,4,5345.227289
30.988095,17,5345.330933
29.357143,20,5345.477458
39.840476,10,5345.553374
39.107143,11,5345.636418
30.511905,19,5345.775401
38.654762,11,5345.858811
-7.821429,50,5346.216096
31.2,19,5346.354857
4.964286,38,5346.606227
40.790476,9,5346.675645
42.395238,8,5346.737697
20.088095,29,5346.936069
7.607143,39,5347.231053
43.37619,7,5347.289083
28.919048,20,5347.438325
42.378571,8,5347.503895
31.935714,18,5347.642846
33.480952,16,5347.76831
39.007143,11,5347.856139
38.335714,12,5347.951135
42.55,8,5348.016265
31.664286,18,5348.156718
39.564286,11,5348.244333
28.485714,19,5348.379821
22.183333,24,5348.564153
35.385714,15,5348.6809
37.514286,12,5348.764678
39.740476,10,5348.844972
30.997619,19,5348.991623
45.854762,5,5349.034062
19.314286,30,5349.261504
28.447619,21,5349.422967
43.283333,7,5351.876716
29.316667,20,5352.026452
34.454762,15,5352.132821
33.871429,16,5352.252309
44.811905,6,5352.302487
35.133333,14,5352.407013
12.552381,34,5352.665121
18.12619,30,5352.887907
43.842857,7,5352.945073
33.659524,15,5353.062427
33.338095,16,5353.175924
45.785714,5,5353.218578
40.635714,10,5353.298123
27.261905,22,5353.466883
21.297619,27,5353.668126
34.330952,15,5353.785762
22.261905,28,5353.996976
29.411905,20,5354.151104
13.340476,36,5354.422115
35.657143,14,5354.526469
34.95,15,5354.6437
40.533333,10,5354.723009
30.116667,19,5354.869853
36.952381,12,5354.959894
39.257143,11,5355.047592
40.614286,10,5355.127336
42.035714,8,5355.192665
45.716667,5,5355.235309
37.352381,12,5355.319185
39.271429,10,5355.388211
30.416667,19,5355.529281
33.119048,16,5355.654281
21.211905,28,5355.867998
17.521429,29,5356.067363
29.659524,20,5356.213488
31.457143,18,5356.350632
41.859524,8,5356.413223
16.261905,33,5356.657497
43.6,7,5356.712463
37.592857,12,5356.79193
48.969048,2,5356.811563
24.802381,24,5356.989762
47.902381,3,5357.016391
33.078571,17,5357.145041
30.919048,17,5357.269209
31.280952,18,5357.40123
-10.0,1,5357.402746
24.871429,25,5357.586668
35.545238,15,5357.700498
30.385714,19,5357.839671
24.371429,24,5358.007019
24.838095,24,5358.185359
41.147619,9,5358.254315
44.778571,6,5358.301649
37.321429,13,5358.39833
28.007143,22,5358.557396
35.2,14,5358.651302
37.509524,13,5358.747813
46.878571,4,5358.78138
38.766667,11,5358.864147
26.216667,23,5359.019959
23.980952,26,5359.207447
29.097619,20,5359.342381
33.035714,17,5359.467577
32.142857,18,5359.598816
43.395238,7,5359.653356
13.930952,35,5359.903232
20.892857,28,5360.104716
42.297619,8,5360.166948
29.17619,20,5360.290622
40.95,9,5360.359139
40.180952,10,5360.435036
-10.421429,2,5360.454863
-7.040476,50,5360.808842
37.104762,13,5360.905887
41.609524,9,5360.974403
30.614286,18,5361.101204
31.911905,18,5361.232301
36.157143,14,5361.335632
41.207143,9,5361.404108
37.502381,12,5361.493612
33.054762,15,5361.60562
20.009524,29,5361.814063
31.959524,17,5361.938883
32.057143,18,5362.070329
15.97381,30,5362.259342
20.254762,29,5362.467868
41.190476,9,5362.537016
37.038095,13,5362.634173
48.969048,2,5362.65372
40.378571,10,5362.729381
9.630952,38,5362.995825
27.709524,21,5363.137922
40.704762,10,5363.212967
29.47381,20,5363.358554
12.535714,37,5363.622084
28.07381,22,5363.781661
39.838095,10,5363.85238
40.07381,10,5363.927805
32.245238,18,5364.058928
37.711905,12,5364.148665
22.280952,26,5364.335644
47.854762,3,5364.362007
37.840476,12,5364.451602
44.378571,6,5364.498968
31.702381,18,5364.63057
34.504762,16,5364.747263
44.847619,6,5364.794459
48.969048,2,5364.813983
23.121429,24,5364.987745
46.864286,4,5365.021383
42.192857,8,5365.083236
29.145238,21,5365.234828
43.747619,7,5365.289082
40.380952,10,5365.364803
-1.678571,47,5365.69431
33.842857,15,5365.805063
43.438095,7,5365.859819
29.997619,18,5365.991662
42.419048,8,5366.053787
27.7,22,5366.213153
38.371429,12,5366.302692
38.27619,12,5366.39232
45.714286,5,5366.432827
30.380952,19,5366.570873
16.32619,30,5366.78693
25.197619,24,5369.504288
4.6,42,5369.810652
36.030952,13,5369.908066
34.814286,15,5370.019766
43.17619,7,5370.077494
29.245238,21,5370.237795
42.566667,8,5370.302622
40.988095,9,5370.37564
9.971429,38,5370.652056
48.954762,2,5370.672574
33.054762,17,5370.8066
39.764286,10,5370.887064
42.235714,8,5370.952765
29.833333,18,5371.081716
37.235714,13,5371.183851
20.495238,29,5371.404596
7.814286,40,5371.694772
42.371429,8,5371.760441
19.354762,28,5371.974396
39.02619,11,5372.062004
38.097619,12,5372.156603
42.759524,7,5372.209159
34.27619,16,5372.33454
37.880952,12,5372.43056
43.352381,7,5372.488742
-10.366667,2,5372.509582
34.035714,16,5372.6343
28.257143,21,5372.796186
3.630952,45,5373.128789
33.590476,14,5373.228151
29.607143,20,5373.376804
39.311905,11,5373.4641
47.819048,3,5373.492393
27.916667,22,5373.660706
26.6,23,5373.835942
41.688095,9,5373.90797
27.228571,22,5374.071141
34.166667,16,5374.195418
26.888095,21,5374.35183
31.285714,18,5374.479803
37.883333,12,5374.569341
40.159524,10,5374.64941
21.364286,27,5374.847456
31.902381,17,5374.974812
37.371429,12,5375.069458
37.980952,12,5375.160185
41.771429,9,5375.228702
36.62619,14,5375.335951
38.15,12,5375.425816
9.935714,39,5375.708573
44.795238,6,5375.756388
40.011905,10,5375.832042
20.97619,29,5376.040093
44.792857,6,5376.091164
45.77619,5,5376.131673
36.428571,13,5376.228554
32.828571,16,5376.350667
27.585714,22,5376.514425
22.561905,26,5376.706913
43.442857,7,5376.761713
41.066667,9,5376.830616
41.269048,9,5376.89907
-14.633333,15,5376.988301
10.171429,39,5377.265872
31.495238,17,5377.386564
41.111905,9,5377.4562
44.709524,6,5377.503974
33.845238,15,5377.615412
43.180952,7,5377.670534
19.335714,29,5377.874962
39.519048,11,5377.957719
39.328571,11,5378.040591
30.557143,18,5378.163321
33.716667,15,5378.25881
26.285714,23,5378.426619
36.816667,13,5378.523751
39.388095,11,5378.606191
23.3,26,5378.794564
26.371429,23,5378.961962
47.909524,3,5378.988695
38.919048,11,5379.071909
27.638095,22,5379.232346
45.761905,5,5379.273505
40.121429,10,5379.350311
19.157143,30,5379.56638
28.821429,20,5379.701717
18.995238,31,5379.923697
39.442857,11,5380.006141
31.240476,18,5380.138859
38.035714,12,5380.229705
10.059524,39,5380.502857
37.119048,13,5380.599836
40.559524,10,5380.675752
5.378571,44,5380.989301
38.935714,11,5381.072386
37.364286,12,5381.162786
25.235714,24,5381.337273
47.904762,3,5381.364101
40.011905,10,5381.439984
32.7,17,5381.564914
38.980952,11,5381.648594
45.716667,5,5381.689403
37.507143,13,5381.785831
38.016667,12,5381.87046
31.290476,18,5382.003092
31.259524,19,5382.141999
19.266667,28,5382.328437
17.142857,31,5382.55174
29.938095,20,5382.69781
40.728571,9,5382.767297
20.545238,26,5382.933758
29.538095,19,5383.068666
43.685714,7,5383.123496
47.885714,3,5383.150097
40.447619,10,5383.226024
20.897619,29,5383.43518
35.221429,14,5383.533799
34.195238,16,5383.651711
36.52381,14,5383.754883
47.816667,3,5383.781765
31.340476,19,5383.919653
27.957143,22,5384.079163
28.169048,22,5384.238244
35.166667,14,5384.336598
29.340476,20,5384.477233
33.645238,16,5387.151984
47.935714,3,5387.180365
31.378571,17,5387.307835
28.757143,19,5387.455002
40.052381,10,5387.529987
19.752381,30,5387.758513
36.664286,13,5387.86215
26.188095,22,5388.031389
23.028571,24,5388.204635
27.538095,19,5388.351531
39.614286,11,5388.439656
34.764286,15,5388.556979
46.87381,4,5388.59266
35.554762,14,5388.702924
46.840476,4,5388.738112
18.621429,31,5388.973356
32.945238,16,5389.087115
27.928571,21,5389.243616
42.571429,8,5389.308448
47.921429,3,5389.33624
34.495238,15,5389.44752
32.878571,16,5389.561311
39.914286,10,5389.641832
20.621429,29,5389.861245
25.161905,23,5390.026273
11.75,37,5390.304552
43.783333,7,5390.361516
39.354762,11,5390.448616
37.040476,13,5390.550595
37.397619,13,5390.652611
29.571429,20,5390.800354
28.647619,21,5390.961489
25.038095,24,5391.146231
35.980952,14,5391.255419
42.290476,8,5391.320609
44.464286,6,5391.371143
38.261905,12,5391.465879
34.397619,14,5391.575786
35.616667,14,5391.68589
42.709524,8,5391.750386
29.164286,21,5391.91064
37.845238,12,5392.005574
18.269048,31,5392.231482
45.604762,5,5392.27339
1.292857,47,5392.615204
48.952381,2,5392.635027
38.738095,11,5392.719984
35.62619,14,5392.826334
41.002381,9,5392.897612
35.864286,14,5392.9986
21.469048,26,5393.370666
34.009524,15,5393.462038
35.338095,13,5393.549933
35.845238,14,5393.655411
27.204762,22,5393.818888
39.492857,11,5393.903466
27.72381,22,5394.060627
42.328571,8,5394.123338
31.014286,19,5394.264975
35.895238,14,5394.370784
30.957143,19,5394.512159
25.092857,23,5394.682992
30.02381,19,5394.825617
32.783333,16,5394.946594
22.102381,25,5395.121286
26.535714,22,5395.273568
36.478571,14,5395.378988
19.995238,30,5395.598393
38.378571,11,5395.671795
37.714286,13,5395.769743
46.921429,4,5395.803908
40.669048,10,5395.880737
40.654762,9,5395.94576
27.854762,21,5396.101736
26.35,21,5396.235716
25.171429,24,5396.413337
31.892857,18,5396.549332
44.445238,6,5396.597398
42.159524,8,5396.663762
42.82381,8,5396.725125
31.321429,19,5396.866762
30.445238,17,5396.981
17.383333,30,5397.197103
34.754762,15,5397.308117
32.27381,17,5397.434032
33.302381,16,5397.552792
25.580952,24,5397.726227
34.271429,15,5397.837598
24.678571,23,5398.005247
34.540476,15,5398.116539
37.888095,12,5398.207649
46.797619,4,5398.241475
41.716667,9,5398.310107
37.290476,13,5398.406943
36.464286,13,5398.504715
44.7,6,5398.552635
42.45,8,5398.614743
9.985714,39,5398.895189
43.42619,7,5398.950711
37.37381,13,5399.047575
27.304762,22,5399.207812
23.485714,26,5399.391175
40.2,10,5399.462131
45.82619,5,5399.502698
47.935714,3,5399.529332
33.288095,17,5399.654932
37.609524,12,5399.746073
22.045238,27,5399.942461
37.245238,13,5400.039734
41.290476,9,5400.108904
35.466667,14,5400.2029
35.630952,13,5400.295259
23.969048,25,5400.466016
46.87381,4,5400.500028
18.395238,31,5400.723594
44.62619,6,5400.771785
38.104762,12,5400.8627
46.619048,4,5400.896745
42.354762,8,5400.959105
42.752381,8,5401.020828
40.583333,10,5401.097147
37.921429,12,5401.18807
31.597619,18,5401.309675
29.435714,21,5401.462804
32.885714,15,5401.574589
-0.385714,48,5401.917946
23.52381,25,5402.092743
13.219048,34,5402.342498
32.254762,18,5402.478283
37.611905,13,5404.968692
45.764286,5,5405.011466
39.035714,11,5405.099522
36.978571,12,5405.189439
44.635714,6,5405.239322
34.988095,15,5405.355219
39.871429,10,5405.434947
40.27381,10,5405.514436
36.614286,12,5405.609481
34.135714,16,5405.732394
34.569048,14,5405.83611
36.209524,14,5405.945151
34.392857,16,5406.068294
44.664286,6,5406.11799
37.314286,13,5406.21947
40.752381,9,5406.291737
21.085714,28,5406.505562
13.861905,35,5406.767145
45.77619,5,5406.814122
33.897619,16,5406.937736
17.533333,29,5407.162296
33.354762,17,5407.292964
36.757143,13,5407.394767
14.966667,32,5407.638134
28.142857,22,5407.805612
27.547619,21,5407.966475
-10.438095,2,5407.987251
26.647619,23,5408.162996
27.397619,21,5408.325807
32.766667,17,5408.457592
25.133333,23,5408.633893
39.011905,11,5408.721089
45.861905,5,5408.763825
27.9,22,5408.932091
38.642857,11,5409.019764
29.942857,20,5409.173088
33.604762,16,5409.286306
46.590476,4,5409.322215
29.369048,20,5409.476797
37.27619,13,5409.578415
23.864286,24,5409.752046
40.45,10,5409.832129
35.069048,14,5409.931097
33.92381,15,5410.049156
30.933333,18,5410.183326
35.559524,13,5410.27501
30.87381,19,5410.421832
30.7,19,5410.563155
37.754762,12,5410.658184
37.566667,12,5410.753906
40.15,10,5410.828249
28.185714,21,5410.9844
29.009524,20,5411.140536
37.288095,12,5411.234915
32.357143,18,5411.372053
35.069048,15,5411.487511
33.428571,16,5411.610847
12.102381,37,5411.886525
42.171429,8,5411.951652
43.695238,7,5412.008278
23.585714,25,5412.197311
-11.178571,4,5412.215627
44.385714,6,5412.265704
27.914286,22,5412.431679
29.197619,21,5412.59034
42.309524,8,5412.655072
38.466667,12,5412.7482
38.921429,11,5412.834473
41.22381,9,5412.906637
44.745238,6,5412.956105
19.252381,28,5413.166847
45.861905,5,5413.20897
22.307143,27,5413.411959
37.871429,12,5413.506378
36.480952,13,5413.607892
32.235714,18,5413.745002
38.480952,11,5413.83252
33.971429,15,5413.937873
42.688095,8,5414.002048
37.797619,11,5414.083561
34.085714,15,5414.188805
34.816667,15,5414.305008
29.102381,20,5414.446101
41.883333,8,5414.510642
44.352381,6,5414.560751
39.683333,11,5414.64642
16.983333,32,5414.885993
-10.352381,2,5414.906641
26.17381,22,5415.063673
34.066667,15,5415.174262
34.180952,15,5415.284994
34.140476,16,5415.407363
22.17619,26,5415.606759
25.695238,22,5415.745336
47.880952,3,5415.773287
15.835714,34,5416.026311
40.661905,10,5416.10487
39.059524,11,5416.191349
39.561905,11,5416.277334
35.47381,15,5416.392097
43.461905,7,5416.449156
25.847619,22,5416.617332
48.938095,2,5416.637734
44.840476,6,5416.687809
20.833333,28,5416.900965
45.854762,5,5416.943754
12.471429,37,5417.221577
37.911905,11,5417.309587
39.092857,11,5417.385481
32.261905,16,5417.504036
36.883333,13,5417.606288
39.085714,11,5417.693485
-11.688095,50,5418.056346
32.778571,16,5418.169377
32.6,16,5418.282596
42.104762,8,5418.347503
41.302381,9,5418.420344
43.288095,7,5418.478387
38.471429,11,5418.560732
32.12381,17,5418.682165
25.078571,24,5418.866095
39.019048,11,5418.95369
33.37619,17,5419.08455
43.190476,7,5419.142371
33.07381,16,5419.267315
42.509524,8,5419.331936
26.914286,21,5419.470832
39.72619,10,5419.545392
35.864286,14,5419.65559
-9.742857,50,5420.018648
42.2,8,5420.081363
37.5,13,5420.177863
39.147619,11,5420.255752
40.095238,10,5420.332253
13.590476,34,5422.502228
41.261905,9,5422.571637
21.038095,28,5422.773068
-10.438095,2,5422.792933
37.580952,12,5422.871867
35.480952,14,5422.975624
32.995238,16,5423.093765
28.295238,22,5423.252017
33.361905,15,5423.340861
36.945238,13,5423.436978
31.040476,18,5423.55873
38.461905,11,5423.630852
31.847619,17,5423.756451
42.119048,8,5423.818842
40.304762,10,5423.894722
43.664286,7,5423.949309
27.283333,22,5424.108999
39.561905,11,5424.191412
43.37619,7,5424.246499
25.157143,23,5424.413188
37.35,12,5424.492302
5.371429,43,5424.798138
40.25,10,5424.873605
38.057143,12,5424.963739
29.5,19,5425.098169
39.338095,11,5425.180813
34.207143,14,5425.285726
28.380952,22,5425.444394
20.142857,30,5425.658534
28.833333,20,5425.793492
32.109524,18,5425.92509
25.82381,23,5426.091768
20.997619,28,5426.293033
43.504762,7,5426.347964
41.447619,8,5426.404312
40.119048,10,5426.480546
